region_id,month,nights,population
NL32,2023-01-01,80000,1150000
NL32,2023-02-01,85000,1150000
NL32,2023-03-01,95000,1150000
NL32,2023-04-01,100000,1150000
NL32,2023-05-01,110000,1150000
NL32,2023-06-01,125000,1150000
NL32,2023-07-01,135000,1150000
NL32,2023-08-01,140000,1150000
NL32,2023-09-01,114999,1150000
NL32,2023-10-01,100000,1150000
NL32,2023-11-01,90000,1150000
NL32,2023-12-01,82000,1150000
ES30,2023-01-01,112000,3200000
ES30,2023-02-01,119000,3200000
ES30,2023-03-01,133000,3200000
ES30,2023-04-01,140000,3200000
ES30,2023-05-01,154000,3200000
ES30,2023-06-01,175000,3200000
ES30,2023-07-01,189000,3200000
ES30,2023-08-01,196000,3200000
ES30,2023-09-01,161000,3200000
ES30,2023-10-01,140000,3200000
ES30,2023-11-01,126000,3200000
ES30,2023-12-01,114800,3200000
